bar_number,bar_number_global,tick_16th,onset_time_uncorrected,phase_uncorrected,phase_per_snippet_remapped,phase_per_snippet,phase_drum(L=8),phase_mel(L=8),phase_pitch(L=8),grid_time_uncorrected,grid_time_per_snippet,grid_time_drum(L=8),grid_time_mel(L=8),grid_time_pitch(L=8)
12,44,15,,,,,,,,72.0210429375,72.0210429375,72.0067122265625,72.0067122265625,72.0067122265625
13,45,0,,,,,,,,72.121179,72.121179,72.106666875,72.106666875,72.106666875
13,45,1,72.19083900226758,0.10597834369584791,0.10597834369584791,0.10597834369584791,0.11513144872660039,0.11513144872660039,0.11513144872660039,72.2213150625,72.2213150625,72.20662152343749,72.20662152343749,72.20662152343749
13,45,2,,,,,,,,72.321451125,72.321451125,72.306576171875,72.306576171875,72.306576171875
13,45,3,,,,,,,,72.4215871875,72.4215871875,72.4065308203125,72.4065308203125,72.4065308203125
13,45,4,72.56235827664399,0.3378623829601809,0.3378623829601809,0.3378623829601809,,,,72.52172325,72.52172325,72.50648546875,72.50648546875,72.50648546875
13,45,5,,,,,0.3474363491139467,0.3474363491139467,0.3474363491139467,72.62185931249999,72.62185931249999,72.60644011718749,72.60644011718749,72.60644011718749
13,45,6,,,,,,,,72.72199537499999,72.72199537499999,72.70639476562499,72.70639476562499,72.70639476562499
13,45,7,,,,,,,,72.82213143749999,72.82213143749999,72.8063494140625,72.8063494140625,72.8063494140625
13,45,8,,,,,,,,72.9222675,72.9222675,72.9063040625,72.9063040625,72.9063040625
13,45,9,73.00353741496599,0.6132246795865834,0.6132246795865834,0.6132246795865834,0.6232984183239277,0.6232984183239277,0.6232984183239277,73.0224035625,73.0224035625,73.00625871093749,73.00625871093749,73.00625871093749
13,45,10,,,,,,,,73.122539625,73.122539625,73.10621335937499,73.10621335937499,73.10621335937499
13,45,11,73.21251700680273,0.7436594516727747,0.7436594516727747,0.7436594516727747,0.7539699247918139,0.7539699247918139,0.7539699247918139,73.2226756875,73.2226756875,73.2061680078125,73.2061680078125,73.2061680078125
13,45,12,,,,,,,,73.32281175,73.32281175,73.30612265625,73.30612265625,73.30612265625
13,45,13,73.3750566893424,0.8451087188509164,0.8451087188509164,0.8451087188509164,0.855603318711274,0.855603318711274,0.855603318711274,73.4229478125,73.4229478125,73.4060773046875,73.4060773046875,73.4060773046875
13,45,14,,,,,,,,73.523083875,73.523083875,73.50603195312499,73.50603195312499,73.50603195312499
13,45,15,,,,,,,,73.6232199375,73.6232199375,73.60598660156249,73.60598660156249,73.60598660156249
14,46,0,,,,,,,,73.723356,73.723356,73.70594125,73.70594125,73.70594125
14,46,1,73.79301587301588,0.10661765045905595,0.10661765045905595,0.10661765045905595,0.11694633164705093,0.11694633164705093,0.11694633164705093,73.82204081249999,73.82204081249999,73.8058958984375,73.8058958984375,73.8058958984375
14,46,2,,,,,,,,73.92072562499999,73.92072562499999,73.905850546875,73.905850546875,73.905850546875
14,46,3,,,,,,,,74.0194104375,74.0194104375,74.00580519531249,74.00580519531249,74.00580519531249
14,46,4,,,,,,,,74.11809525,74.11809525,74.10575984375,74.10575984375,74.10575984375
14,46,5,74.18775510204081,0.356617637174929,0.356617637174929,0.356617637174929,0.36377028830860586,0.36377028830860586,0.36377028830860586,74.21678006249999,74.21678006249999,74.2057144921875,74.2057144921875,74.2057144921875
14,46,6,,,,,,,,74.315464875,74.315464875,74.305669140625,74.305669140625,74.305669140625
14,46,7,74.39673469387755,0.48897057131863075,0.48897057131863075,0.48897057131863075,0.4944417947764921,0.4944417947764921,0.4944417947764921,74.4141496875,74.4141496875,74.4056237890625,74.4056237890625,74.4056237890625
14,46,8,,,,,,,,74.5128345,74.5128345,74.50557843749999,74.50557843749999,74.50557843749999
14,46,9,,,,,,,,74.6115193125,74.6115193125,74.6055330859375,74.6055330859375,74.6055330859375
14,46,10,,,,,,,,74.71020412499999,74.71020412499999,74.705487734375,74.705487734375,74.705487734375
14,46,11,74.7914739229025,0.7389705580345127,0.7389705580345127,0.7389705580345127,0.7412657514380558,0.7412657514380558,0.7412657514380558,74.8088889375,74.8088889375,74.8054423828125,74.8054423828125,74.8054423828125
14,46,12,,,,,,,,74.90757375,74.90757375,74.90539703124999,74.90539703124999,74.90539703124999
14,46,13,,,,,,,,75.0062585625,75.0062585625,75.0053516796875,75.0053516796875,75.0053516796875
14,46,14,,,,,,,,75.104943375,75.104943375,75.105306328125,75.105306328125,75.105306328125
14,46,15,,,,,,,,75.2036281875,75.2036281875,75.2052609765625,75.2052609765625,75.2052609765625
15,47,0,,,,,,,,75.302313,75.302313,75.30521562499999,75.30521562499999,75.30521562499999
15,47,1,75.39519274376417,0.12047096311092476,0.12047096311092476,0.12047096311092476,0.11876121456750145,0.11876121456750145,0.11876121456750145,75.4024490625,75.4024490625,75.40517027343749,75.40517027343749,75.40517027343749
15,47,2,,,,,,,,75.502585125,75.502585125,75.505124921875,75.505124921875,75.505124921875
15,47,3,75.60417233560091,0.25090573519711595,0.25090573519711595,0.25090573519711595,0.24943272103538766,0.24943272103538766,0.24943272103538766,75.6027211875,75.6027211875,75.6050795703125,75.6050795703125,75.6050795703125
15,47,4,,,,,,,,75.70285725,75.70285725,75.70503421875,75.70503421875,75.70503421875
15,47,5,,,,,,,,75.80299331249999,75.80299331249999,75.80498886718749,75.80498886718749,75.80498886718749
15,47,6,,,,,,,,75.90312937499999,75.90312937499999,75.90494351562499,75.90494351562499,75.90494351562499
15,47,7,75.99891156462586,0.49728252691547803,0.49728252691547803,0.49728252691547803,0.4962566776969515,0.4962566776969515,0.4962566776969515,76.00326543749999,76.00326543749999,76.0048981640625,76.0048981640625,76.0048981640625
15,47,8,,,,,,,,76.10340149999999,76.10340149999999,76.1048528125,76.1048528125,76.1048528125
15,47,9,,,,,,,,76.2035375625,76.2035375625,76.2048074609375,76.2048074609375,76.2048074609375
15,47,10,,,,,,,,76.303673625,76.303673625,76.30476210937499,76.30476210937499,76.30476210937499
15,47,11,,,,,,,,76.4038096875,76.4038096875,76.4047167578125,76.4047167578125,76.4047167578125
15,47,12,,,,,,,,76.50394575,76.50394575,76.50467140625,76.50467140625,76.50467140625
15,47,13,76.60263038548753,0.8740940907200224,0.8740940907200224,0.8740940907200224,0.8737521408263926,0.8737521408263926,0.8737521408263926,76.6040818125,76.6040818125,76.6046260546875,76.6046260546875,76.6046260546875
15,47,14,,,,,,,,76.704217875,76.704217875,76.704580703125,76.704580703125,76.704580703125
15,47,15,,,,,,,,76.8043539375,76.8043539375,76.80453535156249,76.80453535156249,76.80453535156249
16,48,0,,,,,,,,76.90449,76.90449,76.94512468998015,76.94512468998015,76.94512468998015
16,48,1,,,,,,,,77.0060773125,77.0060773125,77.04526074466764,77.04526074466764,77.04526074466764
16,48,2,,,,,,,,77.107664625,77.107664625,77.14539679935515,77.14539679935515,77.14539679935515
16,48,3,,,,,,,,77.2092519375,77.2092519375,77.24553285404265,77.24553285404265,77.24553285404265
16,48,4,,,,,,,,77.31083925,77.31083925,77.34566890873015,77.34566890873015,77.34566890873015
16,48,5,,,,,,,,77.4124265625,77.4124265625,77.44580496341764,77.44580496341764,77.44580496341764
16,48,6,,,,,,,,77.514013875,77.514013875,77.54594101810515,77.54594101810515,77.54594101810515
16,48,7,,,,,,,,77.6156011875,77.6156011875,77.64607707279265,77.64607707279265,77.64607707279265
16,48,8,,,,,,,,77.71718849999999,77.71718849999999,77.74621312748015,77.74621312748015,77.74621312748015
16,48,9,,,,,,,,77.8187758125,77.8187758125,77.84634918216764,77.84634918216764,77.84634918216764
16,48,10,,,,,,,,77.920363125,77.920363125,77.94648523685515,77.94648523685515,77.94648523685515
16,48,11,,,,,,,,78.0219504375,78.0219504375,78.04662129154265,78.04662129154265,78.04662129154265
16,48,12,,,,,,,,78.12353775,78.12353775,78.14675734623015,78.14675734623015,78.14675734623015
16,48,13,,,,,,,,78.2251250625,78.2251250625,78.24689340091764,78.24689340091764,78.24689340091764
16,48,14,,,,,,,,78.326712375,78.326712375,78.34702945560515,78.34702945560515,78.34702945560515
16,48,15,,,,,,,,78.4282996875,78.4282996875,78.44716551029265,78.44716551029265,78.44716551029265
17,49,0,,,,,,,,78.529887,78.529887,78.54730156498015,78.54730156498015,78.54730156498015
17,49,1,,,,,,,,78.63002300000001,78.63002300000001,78.64743761966766,78.64743761966766,78.64743761966766
17,49,2,,,,,,,,78.730159,78.730159,78.74757367435515,78.74757367435515,78.74757367435515
17,49,3,,,,,,,,78.830295,78.830295,78.84770972904265,78.84770972904265,78.84770972904265
17,49,4,,,,,,,,78.930431,78.930431,78.94784578373014,78.94784578373014,78.94784578373014
17,49,5,,,,,,,,79.030567,79.030567,79.04798183841766,79.04798183841766,79.04798183841766
17,49,6,,,,,,,,79.130703,79.130703,79.14811789310515,79.14811789310515,79.14811789310515
17,49,7,,,,,,,,79.230839,79.230839,79.24825394779265,79.24825394779265,79.24825394779265
17,49,8,,,,,,,,79.330975,79.330975,79.34839000248014,79.34839000248014,79.34839000248014
17,49,9,,,,,,,,79.431111,79.431111,79.44852605716765,79.44852605716765,79.44852605716765
17,49,10,,,,,,,,79.53124700000001,79.53124700000001,79.54866211185515,79.54866211185515,79.54866211185515
17,49,11,,,,,,,,79.631383,79.631383,79.64879816654265,79.64879816654265,79.64879816654265
17,49,12,,,,,,,,79.731519,79.731519,79.74893422123014,79.74893422123014,79.74893422123014
17,49,13,,,,,,,,79.831655,79.831655,79.84907027591765,79.84907027591765,79.84907027591765
17,49,14,,,,,,,,79.931791,79.931791,79.94920633060515,79.94920633060515,79.94920633060515
17,49,15,,,,,,,,80.031927,80.031927,80.04934238529265,80.04934238529265,80.04934238529265
