bar_number,bar_number_global,tick_16th,onset_time_uncorrected,phase_uncorrected,phase_per_snippet_remapped,phase_per_snippet,phase_drum(L=8),phase_mel(L=1),phase_pitch(L=8),grid_time_uncorrected,grid_time_per_snippet,grid_time_drum(L=8),grid_time_mel(L=1),grid_time_pitch(L=8)
9,35,7,69.91528344671202,0.48418681623615106,,0.45406638592208504,,,,69.94575950000001,70.00380928004537,69.99546485101332,70.00380953854875,69.99546485101332
9,35,8,70.12426303854875,0.5926205644443409,0.5625001341302748,0.5625001341302748,0.5670317227852738,0.5625,0.5670317227852738,70.066213,70.12426278004537,70.11555555413833,70.12426303854875,70.11555555413833
9,35,9,,,,,,,,70.1866665,70.24471628004537,70.23564625726333,70.24471653854874,70.23564625726333
9,35,10,,,0.6950302708291808,,0.6999622361843449,0.695030136698906,0.6999622361843449,70.30712,70.36516978004536,70.35573696038833,70.36517003854874,70.35573696038833
9,35,11,70.37968253968253,0.7251507011432469,,0.6950302708291808,,,,70.42757350000001,70.48562328004537,70.47582766351333,70.48562353854875,70.47582766351333
9,35,12,,,0.8155122132827324,,0.8208081574562284,0.8155120791524576,0.8208081574562284,70.548027,70.60607678004537,70.59591836663833,70.60607703854875,70.59591836663833
9,35,13,70.6118820861678,0.8456326435967985,,0.8155122132827324,,,,70.6684805,70.72653028004537,70.71600906976332,70.72653053854874,70.71600906976332
9,35,14,,,0.9600905442269928,,0.9658232629824871,0.960090410096718,0.9658232629824871,70.78893400000001,70.84698378004538,70.83609977288832,70.84698403854875,70.83609977288832
9,35,15,70.89052154195011,0.9902109745410589,,0.9600905442269928,,,,70.90938750000001,70.96743728004537,70.95619047601332,70.96743753854875,70.95619047601332
10,36,0,71.07628117913832,0.08689037641511971,0.05640263902064387,0.05640263902064387,0.0625,0.0625,0.0625,71.029841,71.08789078004537,71.07628117913832,71.07628117913832,71.07628117913832
10,36,0,71.07628117913832,0.08689037641511971,0.05640263902064387,0.05640263902064387,0.0625,0.0625,0.08666918425437523,71.029841,71.08789078004537,71.07628117913832,71.07628117913832,71.07628117913832
10,36,0,71.07628117913832,0.08689037641511971,0.05640263902064387,0.05640263902064387,0.0625,0.08689023469451986,0.0625,71.029841,71.08789078004537,71.07628117913832,71.07628117913832,71.07628117913832
10,36,0,71.07628117913832,0.08689037641511971,0.05640263902064387,0.05640263902064387,0.0625,0.08689023469451986,0.08666918425437523,71.029841,71.08789078004537,71.07628117913832,71.07628117913832,71.07628117913832
10,36,0,71.07628117913832,0.08689037641511971,0.05640263902064387,0.05640263902064387,0.08666918425437523,0.0625,0.0625,71.029841,71.08789078004537,71.07628117913832,71.07628117913832,71.07628117913832
10,36,0,71.07628117913832,0.08689037641511971,0.05640263902064387,0.05640263902064387,0.08666918425437523,0.0625,0.08666918425437523,71.029841,71.08789078004537,71.07628117913832,71.07628117913832,71.07628117913832
10,36,0,71.07628117913832,0.08689037641511971,0.05640263902064387,0.05640263902064387,0.08666918425437523,0.08689023469451986,0.0625,71.029841,71.08789078004537,71.07628117913832,71.07628117913832,71.07628117913832
10,36,0,71.07628117913832,0.08689037641511971,0.05640263902064387,0.05640263902064387,0.08666918425437523,0.08689023469451986,0.08666918425437523,71.029841,71.08789078004537,71.07628117913832,71.07628117913832,71.07628117913832
10,36,0,71.07628117913832,0.08689037641511971,0.08079287371516372,0.05640263902064387,0.0625,0.0625,0.0625,71.029841,71.08789078004537,71.07628117913832,71.07628117913832,71.07628117913832
10,36,0,71.07628117913832,0.08689037641511971,0.08079287371516372,0.05640263902064387,0.0625,0.0625,0.08666918425437523,71.029841,71.08789078004537,71.07628117913832,71.07628117913832,71.07628117913832
10,36,0,71.07628117913832,0.08689037641511971,0.08079287371516372,0.05640263902064387,0.0625,0.08689023469451986,0.0625,71.029841,71.08789078004537,71.07628117913832,71.07628117913832,71.07628117913832
